FIPS,STATE,NNC,NNR,NNN,NNA,NMC,NMR,NMN,NMA,CNC,CNR,CNN,CNA,CMC,CMR,CMN,CMA
40015,Oklahoma,-8.359967868,0,5.918253333,1.615118052,-14.65763333,16.54054187,66.10271467,34.62012552,454.7259366,483.4396083,559.0522137,513.2375334,616.8787969,651.7728029,729.9980355,681.9915951
40017,Oklahoma,-20.951066,0,20.33671094,6.462347524,81.54625534,100.4226838,129.7486935,111.0715406,492.5230544,504.5590819,585.0062374,538.4344468,656.9270901,751.5653962,844.1965066,781.0933823
40023,Oklahoma,1.42971192,0,34.75220179,15.41154988,65.69391633,87.61342746,121.4256667,99.87308921,356.6671844,384.1032335,430.3975307,401.1908001,424.1786056,529.0505503,636.0087815,563.6623039
40027,Oklahoma,-11.53058094,0,40.77813293,16.53414072,45.95070353,14.80218319,22.63082499,21.89083731,350.5027128,391.3591044,447.1034971,411.0172687,439.4500853,420.6270735,532.2016135,471.7769516
40033,Oklahoma,-16.3546808,0,26.2664212,9.602668873,36.50575406,55.7667688,92.06965554,69.4308582,669.3947931,678.875325,740.8679361,704.9555761,850.8590091,876.1147199,929.3499641,896.502703
40035,Oklahoma,-14.7647978,0,-21.39138732,-11.11554047,9.49368448,35.3693772,45.19857034,36.64486856,388.1220779,383.7963759,421.6893621,400.9253966,530.4547841,508.1747847,580.1845327,542.375465
40039,Oklahoma,-23.57723234,0,39.0088352,14.34460925,39.51196152,59.64425386,94.16059713,72.42246135,518.6775586,554.2953461,678.6765385,604.6751929,650.4606445,661.5847859,788.5603196,715.976478
40047,Oklahoma,-18.663131,0,29.03052074,10.544269,34.27668326,49.39540366,73.12825646,58.03175725,539.6207297,551.6999245,623.7028717,581.8662339,620.8558501,651.1943985,720.167934,677.889496
40049,Oklahoma,-14.34741452,0,42.04676094,16.76011417,225.8601701,239.0681078,254.914042,244.4691153,433.1489835,457.7514918,522.0019531,483.0478606,603.2741159,667.5883915,744.2952506,693.6892597
,,,,,,,,,,,,,,,,,
40053,Oklahoma,-18.3626574,0,13.11183826,3.59690938,-6.4744748,13.14587234,42.6488968,23.78509084,524.3466349,543.6430737,584.0100437,559.0856874,680.0302798,715.1535164,798.2870154,747.4983882
40061,Oklahoma,-18.60777486,0,40.3788232,15.52861439,35.75970848,55.78707354,83.03118494,65.38768055,487.2015273,483.0255109,531.3271871,504.702665,649.4015106,642.3041257,776.0572853,701.8067183
,,,,,,,,,,,,,,,,,
40071,Oklahoma,-20.66570086,0,35.6452342,13.2108021,-6.50403232,10.8837548,34.68049188,19.28189961,474.3868016,481.8953647,529.4619505,501.879117,670.377309,689.2257999,771.5391172,723.120432
40073,Oklahoma,-21.3712622,0,35.24014306,12.95032782,241.489665,312.4901265,364.0476372,326.774921,504.2214562,514.3082901,590.4939411,546.5430771,859.4257091,928.7247965,1022.11777,961.5600361
40079,Oklahoma,-16.8179776,0,23.52275454,8.344820498,32.087951,50.31170254,75.24378454,59.10977387,478.8512061,446.434332,511.8366187,478.9260639,512.4066076,627.0523163,695.8834217,643.7931208
40081,Oklahoma,58.67720893,0,15.90529372,13.86137872,44.47114446,68.98408006,133.1819543,94.26789156,414.851027,409.9121355,478.2034539,440.4471096,599.2089397,531.1089391,709.4993699,617.3488251
40083,Oklahoma,-14.4507922,0,18.5979586,6.462338032,107.9735987,109.7554298,123.0482853,115.3771808,573.9427523,562.923945,650.021155,602.4213475,684.8803654,708.4701707,853.187033,769.1813628
40087,Oklahoma,-6.994616533,0,43.60561393,18.30660254,187.3830738,198.9120918,211.2044479,202.9513369,366.6328684,383.2440508,441.0962909,406.6715141,511.3429343,507.9052056,637.9099277,565.3341833
40089,Oklahoma,-12.03206173,0,27.58754393,10.68934562,53.04135053,69.51164407,64.56935747,65.41127512,364.7416376,340.5836195,396.9261275,368.1323281,388.2079759,495.5895415,585.0028053,522.2108671
40091,Oklahoma,-12.16573988,0,32.30547472,12.74314713,78.451032,45.55539606,63.42761206,57.25458129,438.0172204,437.2905313,480.1869789,456.1920092,573.1381005,583.3917597,698.5763478,632.7135734
40093,Oklahoma,-22.24226493,0,70.59015267,28.35415732,91.74297627,130.5306439,158.6576075,138.3173484,455.7629161,489.9117334,598.731832,533.6381747,592.9659685,631.6814221,730.9648161,670.6888507
40097,Oklahoma,-10.10189612,0,24.73158294,9.663066742,56.289771,59.90761728,53.07855408,56.48761394,422.8389411,434.0105757,463.3049043,445.5495445,610.1865125,598.0330799,681.2125639,635.9451267
40101,Oklahoma,-12.1390498,0,39.04337433,15.7018094,90.17586473,120.5807027,158.2435243,133.5338052,366.6812253,384.7380014,435.7484737,404.9947605,608.7352953,603.6221309,692.8401237,643.3568862
40103,Oklahoma,-13.0538826,0,21.41708,7.862825512,44.727094,57.837908,79.5546046,65.82547836,553.6355613,583.9194835,631.2100217,601.1099011,739.0614038,748.4031503,866.8447988,799.2606452
40105,Oklahoma,-16.86788466,0,24.4866666,8.761777889,333.5528697,339.2399971,325.3464667,332.4784264,445.3407127,455.8646287,486.4923448,468.0644755,674.5682129,687.5465974,878.9814857,769.9953574
40107,Oklahoma,-14.419039,0,23.39590432,8.570647683,28.37731132,44.49247266,69.18149586,53.43133035,467.0210369,462.3198203,520.4810473,488.3834168,695.5920129,680.9844057,766.0968433,720.0322786
40109,Oklahoma,-17.75252514,0,15.7199794,4.812538776,10.05512026,29.13074254,58.3785422,39.72192148,427.2317839,441.1154071,500.0683853,465.3457276,503.2853045,528.0328671,589.7905327,552.2187699
40111,Oklahoma,-5.9428562,0,35.39125306,14.82683659,157.6281209,149.5333895,160.8880494,155.463789,455.9428419,435.9593711,478.0414799,456.7630567,596.2548705,559.1193885,640.6615923,599.2444152
40115,Oklahoma,-10.5518426,0,36.91188959,14.95307722,125.4122321,118.9353339,132.1950068,125.511532,383.7046848,355.7637151,401.1674933,378.9580856,608.9156304,594.5254913,692.5660966,639.2186953
40119,Oklahoma,-9.79437874,0,28.66876432,11.42616397,175.9159431,179.6076768,156.7452834,169.1461004,427.5324215,449.3397498,492.076535,465.5272613,617.6174146,604.4047533,722.2047479,657.6271156
40125,Oklahoma,-9.032242666,0,43.0779188,17.83605683,269.8672351,268.1618838,269.1092653,268.7775358,405.007921,413.0170804,465.1054086,434.9255269,620.9004932,623.6730618,775.3113166,689.862773
40131,Oklahoma,-11.456173,0,28.34454708,11.08896897,221.1344767,173.7236845,184.9938721,184.2300112,459.6904277,458.4063484,485.2801593,470.3450122,676.8550355,685.2610188,795.5717557,732.6617422
40135,Oklahoma,-23.145477,0,31.7653326,11.21795762,26.97687927,52.59619447,86.57950407,64.49679445,430.8442783,401.3381604,439.0239369,421.3307255,416.0819207,613.9440105,692.2437919,625.0743458
40139,Oklahoma,-73.8670024,0,99.82835846,35.12211795,135.7108375,222.7195945,274.5535629,235.2473909,726.9882149,816.9683515,961.5619297,869.8358427,1009.826764,1089.861287,1194.951267,1126.567738
40141,Oklahoma,-13.10674292,0,34.50998554,13.59973125,32.66736914,47.19493634,65.30599894,53.43469292,609.4782668,610.4005827,677.9990713,639.9439526,744.9970873,746.9031919,813.2712889,775.7914309
40145,Oklahoma,-14.96208814,0,25.5033212,9.431334456,100.4828597,81.27276927,78.3493204,82.24435276,404.2625382,398.8308281,433.2344331,414.5590258,530.3607608,503.5463413,576.6951839,538.7787038
40147,Oklahoma,-14.1896428,0,19.25328974,6.780435113,46.58482746,58.79554986,78.36230346,65.94567171,498.0697593,476.1848133,508.9646751,493.1312372,710.5634253,693.1857528,758.7429321,723.9808674
40149,Oklahoma,-31.51852119,0,19.93989213,5.048399066,49.32700487,53.9238206,81.74645707,65.58867037,469.8590827,530.6573214,651.0962613,576.3534882,594.1509309,640.6608293,763.1938771,688.952022
42001,Pennsylvania,-50.510023,0,40.4308714,11.80833228,104.6129691,142.9481002,179.5271854,154.4953629,243.5585749,318.5992536,414.4442833,351.8364051,521.7786737,528.5391301,633.9916633,574.0019086
42005,Pennsylvania,-48.261217,0,45.7216074,14.39292914,253.9074202,231.824239,256.5272299,245.2510612,270.8852627,294.7203249,396.5502388,336.5906925,551.0815841,639.4057773,742.7761802,674.3853152
42007,Pennsylvania,-27.6523616,0,65.6383688,25.54732295,124.8995399,169.5013293,236.7504033,193.7664884,293.4565904,351.1447802,412.8189681,371.4291197,576.9458786,565.3421986,805.3259497,671.970795
42009,Pennsylvania,-44.2372856,0,48.67105666,16.15881426,64.7488674,124.615386,229.7506619,163.7080311,160.9518115,217.6086181,327.207022,259.0355796,387.134225,417.5014372,573.4446444,482.341786
42011,Pennsylvania,-56.54963,0,28.846629,6.018357295,31.6538654,87.06771074,139.2431478,103.4523426,228.8909688,250.8103042,365.9411592,298.7398065,404.8226561,423.1881279,563.5521809,482.6029664
42013,Pennsylvania,-76.80953566,0,67.50482954,20.59838742,188.4678634,218.2700609,313.5462119,256.5655399,99.6979392,142.1112291,243.5375047,181.6247475,417.3725973,466.0792785,665.6945531,547.9242799
42015,Pennsylvania,-31.4595686,0,41.2036372,14.38250328,169.4429109,191.1571312,244.8547777,212.1634693,124.1824391,161.5296255,248.236525,195.1810059,377.5042281,410.2821735,497.1472586,444.539053
42017,Pennsylvania,-29.6482394,0,61.6965048,23.58407524,310.7300409,352.9553052,393.1888364,365.6491321,299.9191997,346.1621521,414.9852942,370.925206,597.7660343,668.3399137,760.5138274,700.4908495
42019,Pennsylvania,-50.279451,0,27.0578902,5.969424424,200.4355224,212.8694579,259.9845901,232.0772861,220.2109871,242.9822082,339.0453941,282.4478637,520.8601198,538.9162006,635.9912823,579.3789475
42021,Pennsylvania,-54.6382674,0,46.0832342,13.8033304,195.9676995,206.4089497,261.4779519,229.3394883,132.1913736,171.0344059,270.6959403,210.1927341,402.9689005,441.0671672,561.096428,489.2470345
42025,Pennsylvania,-46.9899246,0,50.9289186,16.82623997,90.1772668,144.0713976,208.5297059,166.0221308,84.8457818,218.6758329,263.5361139,222.6510974,357.5888522,352.5632935,554.8775963,441.8966446
42027,Pennsylvania,-29.04334306,0,55.1971572,20.80415655,109.9094203,172.471109,281.3618057,212.894816,129.2807378,171.3987355,265.9670362,207.9386998,364.3948153,481.1241078,604.8192931,521.686174
42029,Pennsylvania,-98.967423,0,53.7492946,11.96482184,114.5058159,145.3593439,198.0392076,164.8469177,292.8537493,323.0754585,408.6634795,357.0720881,427.330019,514.3213634,636.5011932,557.7079038
42031,Pennsylvania,-60.939851,0,53.4083984,16.27709132,316.8592253,279.8460248,305.6842992,295.5225803,171.0041295,234.5487053,334.620312,270.9886597,503.3755971,630.1355799,697.218286,644.6880857
42035,Pennsylvania,-89.6576168,0,33.59873406,4.218250831,58.51818234,132.9752867,220.2142685,162.505929,104.4205499,143.1256027,232.7369483,177.8916779,273.9650594,509.0017915,641.0064105,539.3276373
42037,Pennsylvania,-22.54983946,0,53.5351186,20.83700263,141.184771,155.8273949,213.1318489,179.2455481,167.2097672,192.1453324,292.0131914,233.0259361,414.3356414,425.1033898,528.8202702,469.3346584
42039,Pennsylvania,-33.4398156,0,70.19103494,26.86527092,27.97070986,234.5191496,257.4814115,220.3569087,84.70448386,143.27864,210.0119874,165.678192,232.7288979,376.2478081,408.9158469,373.7382337
42041,Pennsylvania,-79.910216,0,46.3946236,10.97474402,193.1800452,183.7163046,219.8374518,200.6709705,314.2857945,340.3538217,415.9420618,370.4514745,572.9110242,567.6120679,659.3764809,608.485591
42043,Pennsylvania,-49.531691,0,12.1686544,-0.473895475,125.2608623,196.5008331,277.4508275,223.6503252,239.4508116,242.2618104,324.6763499,278.0825329,493.6520848,543.9283415,741.5691105,624.7230809
42049,Pennsylvania,-33.8084258,0,70.02893774,26.75091888,114.7625807,156.6522813,178.8056177,161.454734,95.04805114,157.2356223,248.7572551,190.0844111,296.4191513,345.6062319,434.5421011,378.8461508
42051,Pennsylvania,-21.981858,0,46.2922442,17.72661005,283.1051113,311.3356668,356.4634923,327.8183491,241.7576214,273.415821,358.9507644,307.2206241,544.7729931,630.1342476,713.7654883,656.8029891
42055,Pennsylvania,-76.7545502,0,50.7850954,13.27084901,84.3204604,114.1817553,147.1344313,125.132561,232.3053307,223.0847789,319.5073585,266.4616965,371.7504229,423.9598011,583.8475983,487.9676594
42057,Pennsylvania,-24.9911628,0,22.9243848,7.123384529,82.86812574,145.2491253,268.8270396,192.136474,249.8285974,276.1723288,342.7283882,302.2757325,430.1233516,442.0852436,621.7178741,519.4762947
42061,Pennsylvania,-29.7616696,0,66.1458674,25.52244697,248.5856872,268.8933411,326.045781,291.5801326,267.6438985,291.0723891,382.3688589,328.3700413,510.1267555,571.1101501,717.1115611,627.9973846
42063,Pennsylvania,-48.9633284,0,48.6291566,15.58592525,113.8724279,160.1497477,198.9850719,171.7548307,261.3703479,280.0898145,391.2310824,326.6447562,452.4385632,495.5767822,613.4516393,542.2202949
42065,Pennsylvania,-52.892249,0,20.9598172,2.98798763,323.0809905,309.8302671,319.5624895,315.6539522,159.604171,186.4370479,283.5350849,225.8800765,533.4003691,584.2813546,683.9963505,622.050712
42067,Pennsylvania,-65.83553574,0,42.07668952,10.73210551,99.61897286,158.890294,226.801545,181.724726,204.50417,223.3682377,309.7804822,259.0590068,603.4364091,628.9167949,750.5149959,679.265331
42071,Pennsylvania,-91.6335246,0,52.478129,12.26772562,255.1300477,337.9914175,379.8857479,346.6458797,264.8401874,296.2081791,384.7814271,331.3797627,593.260431,663.7594467,842.6443479,733.9543109
42073,Pennsylvania,-36.17675354,0,70.17141666,26.5355387,439.3063751,490.4819085,535.2156369,504.0995729,189.3472369,268.0229913,334.4936378,287.9487771,669.6921723,726.4233899,808.7483491,755.8783223
42075,Pennsylvania,-81.45813414,0,45.364119,10.34110237,161.3006987,246.0403755,273.9156093,248.3250798,259.6342427,283.2460227,356.6213189,312.6611768,453.9142627,488.0140366,710.0608925,581.4123266
42077,Pennsylvania,-20.9561534,0,55.2877504,21.79277011,223.6571615,254.0325174,306.6262255,273.5384039,241.4681587,261.8023736,370.2048501,306.9665049,519.9331557,601.2965667,700.3288801,635.1899465
42079,Pennsylvania,-54.3949882,0,30.098296,6.820197531,262.845905,277.7494368,357.3433318,310.9140789,152.2230159,195.5463648,299.2922698,235.9705939,493.8572028,545.1600597,612.1059597,568.5059929
42081,Pennsylvania,-23.5631428,0,39.02171914,14.35191384,160.5816296,172.2325934,236.9054146,199.2338409,122.7012649,166.8424834,266.0839967,205.1949326,337.2437741,426.2204247,536.1562452,464.003282
42085,Pennsylvania,-35.59055626,0,72.77079634,27.74451664,32.6826712,219.8427227,245.2160391,209.0129263,144.5430019,210.3346913,302.9023101,243.2194206,287.7776804,333.9402274,393.9172022,354.8324083
42087,Pennsylvania,-57.21112306,0,48.51237734,14.56698147,105.8736051,179.7697415,278.6498473,214.472497,148.673319,194.6027265,284.3335474,228.5735701,500.0750679,519.5963361,788.8346255,635.4053116
42089,Pennsylvania,-30.0005992,0,63.0177086,24.12226907,49.91785194,102.2336937,179.8783533,130.1537058,29.5803628,69.60505048,144.8762737,97.92610151,116.6261278,220.0416502,371.6648885,274.4162677
42091,Pennsylvania,-49.5453242,0,17.0228166,1.653747909,447.6899621,506.4256976,534.8857755,512.0179998,331.1735776,379.6518496,446.3660924,403.2275785,758.0374478,775.4368908,946.1922627,848.2960053
42093,Pennsylvania,-25.2536492,0,60.8595658,23.73257831,400.5780203,467.7652185,419.231307,438.5930508,231.9493203,252.9651339,346.8296547,291.6723241,671.3503121,716.991772,952.2111922,814.8139177
42095,Pennsylvania,-37.3802044,0,65.30277734,24.25874373,223.8411286,272.6281383,299.9443026,278.885962,200.7077861,246.7881996,314.5535147,271.1063161,462.6300767,498.1488449,570.6347486,525.7768184
42097,Pennsylvania,-52.4426532,0,65.4728672,22.56606495,112.2403859,169.1056461,239.6194441,193.3639712,227.1804686,249.5497101,346.6525979,289.5185878,466.9216403,486.9827441,678.8946004,568.8097023
42099,Pennsylvania,-73.70571334,0,41.80842366,9.691019302,73.1285728,140.3919524,178.3353067,149.1434705,298.8822305,314.4567494,363.2772565,334.0441411,414.5193909,434.0705775,628.5826177,517.0979164
42107,Pennsylvania,-47.11233254,0,50.07143532,16.43574895,89.58127812,142.4964461,212.3308485,166.9202263,132.0832856,176.0428215,274.8556547,214.2285502,256.0262325,549.2279733,539.6442635,510.6225871
42109,Pennsylvania,-41.738708,0,17.2900462,2.686921869,116.9589853,164.7868906,262.8733873,202.2001387,211.6804995,230.4620249,324.1803203,269.3672249,591.3330325,590.2478857,716.8671737,645.9158373
42111,Pennsylvania,-45.985369,0,49.6393606,16.37844992,95.0624254,140.5400393,183.4007267,154.0046487,158.7044697,190.6381833,282.0679181,226.9963676,343.8393254,397.6713059,545.5141799,456.2053651
42117,Pennsylvania,-50.462593,0,38.6696212,11.04133768,171.5080179,199.4585666,248.3230266,217.6131499,126.0873136,195.4404395,289.6454512,228.6255335,421.8370919,468.2931023,544.3261363,496.1937246
42119,Pennsylvania,-41.985284,0,57.93368506,20.48602779,171.9208565,240.8557503,332.9504054,273.1642232,209.2275677,229.4025893,321.5345229,267.4484434,608.5491693,627.1246881,758.8092724,682.7076958
42121,Pennsylvania,-23.820525,0,24.101455,7.777049556,284.3326678,320.6875225,396.1516124,349.5237571,145.5853051,164.9242318,263.1251877,205.730318,524.0838489,574.8481003,673.2519777,612.0560417
42125,Pennsylvania,-26.8283652,0,63.0833814,24.52327636,526.2207931,576.2877971,576.9643374,570.7101606,294.7063385,353.1734199,418.8265666,375.1117128,805.5153111,900.2807991,984.5098647,926.1083669
42129,Pennsylvania,-49.1160484,0,49.61121,15.9987771,253.1647039,233.0640702,284.226196,257.8643861,210.1325687,231.9805911,342.7109127,277.9881986,483.3622664,528.9831319,672.0448339,586.3833805
42133,Pennsylvania,-74.0618072,0,52.9339374,14.52936433,124.683273,150.8541908,184.4569279,162.5231355,385.9983425,362.2028953,446.1769607,401.8294451,453.080852,539.6370271,634.6221709,571.1458748
45003,South Carolina,-39.40763093,0,-20.13950867,-13.45777352,-3.431207066,5.249591994,18.55911779,10.06919466,290.9087515,431.0795971,463.9532917,429.0530628,45.86996947,67.37394939,544.0352499,273.9348886
45005,South Carolina,-3.215702,0,-16.5945934,-7.656398336,5.6895002,14.72081921,29.29261273,20.05297969,244.3079704,452.6280462,474.2035249,437.6496357,208.4727134,164.6087951,258.047592,210.741628
45007,South Carolina,-12.526304,0,10.0335034,2.931403512,33.93386506,40.93394466,50.77228254,44.42813594,507.7611973,569.432745,612.6978484,581.1747032,532.1557373,617.9936772,659.7893169,626.2556065
45009,South Carolina,-1.745037726,0,12.5928444,5.319013218,18.13647728,21.76694014,27.0057608,23.63894606,310.4728085,484.2777742,499.2412863,470.4487541,375.6888497,581.9224426,594.966255,563.4464871
45011,South Carolina,-0.451376346,0,5.67890548,2.438050327,76.35959077,95.07099263,117.9586449,102.9150734,239.3641445,456.1622047,480.8690775,441.5626297,373.7458374,432.2189329,559.5530001,481.2124078
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
45025,South Carolina,-6.491293866,0,22.65066147,9.1739201,84.16471547,104.0000727,127.7785032,112.1030124,475.0551647,480.0326361,490.1135175,483.8705313,330.425757,325.3808103,383.4635893,351.4503263
45027,South Carolina,-8.332344868,0,10.2942928,3.537876992,78.44818313,102.2980687,10.89233453,59.40528413,396.1661513,462.7914709,494.3818634,468.8311725,232.5205223,275.1319954,397.3067221,323.7234181
,,,,,,,,,,,,,,,,,
45031,South Carolina,-6.296624734,0,8.725083534,3.08840719,47.99315773,59.29185467,78.9924452,66.60769169,331.3404923,465.4209972,492.2946714,461.4771814,390.4881475,465.9796007,467.2269683,457.6692854
45033,South Carolina,-12.41760554,0,17.7708492,6.33808769,145.92031,150.4382587,157.7778124,153.1276066,498.3744723,513.0376296,530.9416358,519.1706535,487.8982453,564.3110578,628.3129385,583.41945
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
45041,South Carolina,-27.27818133,0,-4.858365732,-5.331654566,14.70640327,21.5222542,27.9718692,23.55162249,319.4008956,471.8000369,493.3669317,463.3791027,302.1711488,550.3119304,556.7193479,524.0079693
45043,South Carolina,5.789082534,0,-32.62660473,-13.63218606,15.0291426,26.47822633,42.67880193,32.24116225,398.2615268,473.3029251,498.4053395,475.509258,259.6672709,654.2215801,749.0668719,649.5314502
,,,,,,,,,,,,,,,,,
45051,South Carolina,-3.166951266,0,21.48134927,9.051057198,35.23480427,48.7122102,62.56983573,53.20944366,279.3419743,494.7385691,506.5154507,474.6317823,261.2225417,524.740601,536.2791959,498.883167
45055,South Carolina,0.354871332,0,15.62400213,6.894992303,50.57340487,67.92140947,100.3813371,80.12426758,390.6122699,414.2102311,438.2137269,421.9704251,178.1143061,355.6427867,681.7672408,477.8653703
45057,South Carolina,-14.99407328,0,19.26159272,6.689692774,148.3713035,169.9221931,194.0713757,177.9864759,487.5966081,497.2423663,508.4686575,501.0349539,478.0957493,494.6408358,518.3005699,503.0777599
45061,South Carolina,-2.952974066,0,17.956065,7.529822963,64.521718,86.81789787,105.5596023,92.42278423,437.2292874,454.3302072,484.6801516,465.6365271,367.4625525,459.1045351,584.1437061,503.1996422
,,,,,,,,,,,,,,,,,
45067,South Carolina,-7.673087066,0,2.308613268,0.112367862,31.49125613,41.4752334,57.01097487,47.1184466,452.1021754,463.7044885,481.4228998,470.1152335,337.6164719,728.4621108,748.4352733,691.3650063
45069,South Carolina,1.4061488,0,24.1544336,10.76015119,130.877855,150.4014275,174.0290053,158.4747786,505.3309224,512.6647819,526.6253547,517.9279989,431.5695071,419.2987115,435.5611127,427.8718365
45071,South Carolina,-3.21992546,0,15.56988108,6.451819135,130.4494465,156.8146382,161.7583222,155.8897032,427.8838033,553.0389983,588.5243443,553.9198426,513.7675416,586.2614421,710.4058131,632.2107093
45073,South Carolina,-4.6516852,0,30.222177,12.71095292,91.887753,112.1243721,139.3713033,121.7016641,496.0348879,510.5678211,541.9793497,522.6411009,588.2753857,621.7944741,723.4376662,662.4467041
,,,,,,,,,,,,,,,,,
45079,South Carolina,-3.812448666,0,14.9674312,6.118037718,17.82529813,25.85306153,40.52736853,31.34793668,434.0596154,437.7637541,467.5094242,450.376867,236.6187019,699.2249356,721.6830899,654.7981348
45081,South Carolina,-5.59974786,0,3.386645,0.82850496,37.99051748,48.9859168,64.49734234,54.49979315,355.1595918,491.7632931,515.5509764,486.1697815,280.9282677,650.1749368,633.9171233,599.7195999
45083,South Carolina,-3.9381,0,28.982159,12.25075347,87.9686588,110.614733,138.7325711,120.2913389,497.7848526,513.6675621,539.2892721,523.0428098,513.3000728,635.739294,741.0882263,667.5839598
45085,South Carolina,-1.736656668,0,16.6614024,7.104639976,57.17880573,72.31464913,115.9187627,89.66537779,434.4526575,457.8615248,477.4600948,463.7117167,343.6767147,608.3865239,712.2064283,622.8677869
45089,South Carolina,29.92587733,0,16.06136753,10.55642589,48.67681587,52.45965707,62.31083253,56.33696025,356.0414483,506.5062747,529.1916517,498.8029091,422.5088725,599.3601293,619.7221367,587.5416965
45091,South Carolina,-11.7083142,0,15.4160622,5.388399123,74.78775,74.517626,-65.0550958,13.3267596,562.2504276,585.9398088,555.5674602,569.8377074,400.6713005,566.5224216,617.3082627,569.3398359
46003,South Dakota,-64.4444308,0,67.42948914,20.04430841,282.9670141,294.5292084,312.2939955,300.0092837,230.5911477,217.5320763,328.7457881,254.9826175,506.3065193,544.8796609,648.9544354,578.0575303
46005,South Dakota,-39.2086262,0,81.1108218,25.52072153,91.80330706,145.6868663,182.4461159,155.9241793,194.4468304,156.557224,270.9658905,195.9833451,268.0448449,243.7128748,345.1507748,278.3284247
46009,South Dakota,-59.3098856,0,77.20366014,23.48237414,285.501405,297.643652,326.3888877,306.7525521,330.1387777,308.8264665,421.7367399,347.1446171,556.9299289,517.2504946,620.9357481,553.1777426
46011,South Dakota,-48.1654602,0,84.41315506,26.28897985,243.2776097,256.5527895,278.4066603,263.3291546,-29.870179,39.82762,177.3043641,82.96404822,256.7259533,278.4437911,376.0645175,310.0962765
46013,South Dakota,-73.39157208,0,62.97448913,18.23419963,27.0651078,111.3728567,179.999926,131.0845101,-44.0146676,18.11162486,73.78869826,34.33443123,105.0621156,161.4485076,262.4242499,192.9408457
46015,South Dakota,-62.50370646,0,57.32437834,16.75652522,71.948123,120.2060661,160.3520939,131.7761885,276.5539183,268.6377657,382.8153789,306.884374,423.3174641,420.5634493,522.3184373,454.490567
46017,South Dakota,-78.209434,0,76.740499,22.63310536,337.3491553,364.5470632,378.6878739,368.2472134,211.4278622,249.8429311,396.6866098,297.2440257,541.7186951,595.1344891,742.0022998,641.9917382
46021,South Dakota,-71.3100112,0,76.066153,22.66276214,92.8604398,155.286568,212.0605268,171.8629746,90.545718,147.9771604,275.6760395,188.3144635,234.7883617,300.8041541,441.8522083,345.2632303
46023,South Dakota,-65.36678686,0,48.14102174,13.59842618,54.98863708,100.2196521,130.6966235,108.686907,240.7395803,227.6623046,336.7758591,264.4153729,368.3226313,332.7893863,448.9676631,372.7170792
46025,South Dakota,-57.4348114,0,80.904099,24.78147163,107.0846387,163.8631147,205.8037704,175.7163492,64.3828854,125.9053614,237.4895847,160.7352597,235.0251769,274.9703059,386.2334704,310.487294
46027,South Dakota,-58.30208,0,108.5179864,33.92908399,300.8936263,332.7899976,346.0483273,336.0239364,360.0174366,270.2020487,459.810962,336.5368539,570.6180303,460.2334759,580.4156301,504.2458879
46029,South Dakota,-64.45976194,0,81.71872692,24.79382983,326.5035355,347.0407011,386.3706592,359.3593729,-10.56537628,61.0249194,196.6905197,103.4896562,396.4867921,424.8164475,456.3040127,434.2414388
46031,South Dakota,-65.6367576,0,74.7529478,22.43493678,8.2763454,75.9380866,150.0328198,98.07971914,187.7284474,229.5080656,404.4714563,286.1330474,262.6566548,327.614431,470.0774797,372.5828091
46035,South Dakota,-56.87652788,0,62.32702546,18.62654562,137.9466119,172.7539001,195.5298145,179.0446214,179.9866091,158.7121996,279.1031475,199.5157115,359.1808277,376.9581869,470.9878751,407.5618928
46037,South Dakota,-52.98238006,0,80.13586714,24.68989517,30.69088334,95.1662818,171.1369704,118.0487505,-30.30094046,32.38421674,163.5059849,73.66608931,167.5111465,171.5993272,295.3473945,212.5857519
46039,South Dakota,-55.89726346,0,69.47348846,21.03822791,229.9067317,280.7982485,313.7441912,289.8780023,-74.9025632,-8.6468194,95.56784146,23.55912548,216.2652869,253.3814585,342.5709791,281.6647134
46043,South Dakota,-112.6849947,0,47.91200554,11.78148758,314.7316792,316.6418364,354.5591412,329.1761847,216.4896247,201.4008331,300.8127268,235.002839,588.1464813,566.6714903,655.0813441,596.8510986
46045,South Dakota,-76.38563734,0,72.80918746,21.39333946,24.93879386,91.15008526,149.4155322,108.0830445,46.04873512,93.0475806,181.1469098,120.6048522,144.0032145,194.0821062,302.201325,228.1811564
46049,South Dakota,-75.56055426,0,74.38697187,21.94818716,-15.01899412,69.24110861,118.2028027,82.41727237,60.80429534,51.44214554,196.2405249,99.92102846,158.8920063,152.0815068,257.5024059,187.3764969
46051,South Dakota,-52.34567408,0,78.45715406,24.1552747,313.7861111,352.7213149,400.8021093,367.2721219,-39.3344644,34.29915292,152.0853665,70.74518002,327.4974685,365.1563757,465.3969069,397.0932847
46053,South Dakota,-57.8525024,0,58.9061374,17.45345485,115.20112,159.528188,205.3954687,173.1448066,309.1641356,343.1146417,416.1260419,366.1363643,476.6999837,516.0785087,586.5997799,538.0727591
46057,South Dakota,-70.86030394,0,84.62869266,25.5257002,339.0983589,395.1681133,432.2786847,405.4417853,39.05624712,113.8844739,258.1467074,159.0878162,444.0946188,502.9347703,566.1151936,521.7727653
